Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
190,2019,Mike Gillislee (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
128,2018,Mike Gillislee (FA),16,43,2.7,5,0,0,1,1,9,9.0,0,1,4,3.2,0.8,0.0%
55,2017,Mike Gillislee (FA),104,383,3.7,16,0,5,1,1,15,15.0,0,1,9,67.8,7.5,0.0%
27,2016,Mike Gillislee (FA),101,577,5.7,44,7,8,9,11,50,5.6,1,0,15,116.7,7.8,0.0%
74,2015,Mike Gillislee (FA),47,267,5.7,60,3,3,6,7,29,4.8,0,1,5,45.6,9.1,0.0%
143,2013,Mike Gillislee (FA),6,21,3.5,6,0,0,0,0,0,0,0,0,3,2.1,0.7,0.0%
