Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
30,2004,Onterrio Smith (FA),124,544,4.4,38,0,2,36,45,394,10.9,2,1,11,117.8,10.7,0.0%
34,2003,Onterrio Smith (FA),107,579,5.4,47,0,5,15,20,129,8.6,0,0,15,102.8,6.9,0.0%
