Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
50,2021,D'Onta Foreman (CAR),133,566,4.3,35,6,3,9,11,123,13.7,0,1,9,84.9,9.4,8.0%
102,2020,D'Onta Foreman (CAR),22,95,4.3,15,0,0,1,1,5,5.0,1,0,6,16.0,2.7,8.0%
109,2018,D'Onta Foreman (CAR),7,-1,-0.1,2,0,0,2,2,28,14.0,1,0,1,8.7,8.7,8.0%
66,2017,D'Onta Foreman (CAR),78,327,4.2,39,3,2,6,8,83,13.8,0,1,10,51.0,5.1,8.0%
