Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
118,2021,Jalen Richard (FA),9,40,4.4,23,1,0,12,14,72,6.0,0,0,9,11.2,1.2,1.0%
81,2020,Jalen Richard (FA),22,123,5.6,20,1,1,19,23,138,7.3,0,0,13,32.1,2.5,1.0%
66,2019,Jalen Richard (FA),39,145,3.7,13,0,0,36,43,323,9.0,0,0,16,46.8,2.9,1.0%
43,2018,Jalen Richard (FA),55,259,4.7,30,4,1,68,81,607,8.9,0,2,16,88.6,5.5,1.0%
62,2017,Jalen Richard (FA),56,275,4.9,52,2,1,27,36,256,9.5,1,3,16,59.1,3.7,1.0%
43,2016,Jalen Richard (FA),83,491,5.9,75,5,1,29,39,194,6.7,2,0,16,86.5,5.4,1.0%
