Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
67,2010,David Martin (FA),7,8,43,6.1,15,0,1,0,0,0,0,8,10.3,1.3,0.0%
26,2008,David Martin (FA),23,1,344,15.0,61,0,2,0,0,0,0,12,46.4,3.9,0.0%
34,2007,David Martin (FA),15,0,111,7.4,14,0,2,0,0,0,0,7,23.1,3.3,0.0%
36,2006,David Martin (FA),21,0,198,9.4,23,0,2,0,0,0,0,8,31.8,4.0,0.0%
26,2005,David Martin (FA),27,5,224,8.3,21,0,3,0,0,0,0,10,42.4,4.2,0.0%
70,2004,David Martin (FA),5,11,88,17.6,35,0,0,0,0,0,0,8,8.8,1.1,0.0%
44,2003,David Martin (FA),13,17,79,6.1,14,0,2,0,0,0,0,12,19.9,1.7,0.0%
63,2002,David Martin (FA),8,11,33,4.1,7,0,1,0,0,0,0,6,9.3,1.6,0.0%
