Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
66,2007,Bryan Fletcher (FA),4,0,58,14.5,21,0,0,0,0,0,0,2,5.8,2.9,0.0%
35,2006,Bryan Fletcher (FA),18,0,202,11.2,26,0,2,0,0,0,0,10,32.2,3.2,0.0%
31,2005,Bryan Fletcher (FA),18,0,202,11.2,23,0,3,0,0,0,0,10,38.2,3.8,0.0%
