Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
82,2008,Sean McHugh (FA),3,0,24,8.0,15,0,0,0,0,0,0,3,2.4,0.8,0.0%
46,2007,Sean McHugh (FA),9,0,155,17.2,46,0,0,0,0,0,0,6,15.5,2.6,0.0%
91,2006,Sean McHugh (FA),3,0,25,8.3,11,0,0,0,0,0,0,3,2.5,0.8,0.0%
103,2005,Sean McHugh (FA),0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
