Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
86,2021,Charlie Woerner (SF),5,6,52,10.4,27,1,0,0,0,0,0,8,5.2,0.7,0.0%
96,2020,Charlie Woerner (SF),3,4,36,12.0,18,0,0,0,0,0,0,14,3.6,0.3,0.0%
