Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
41,2004,Patrick Hape (FA),8,17,35,4.4,11,0,4,0,0,0,0,10,27.5,2.8,0.0%
80,2003,Patrick Hape (FA),3,4,30,10.0,12,0,0,0,0,0,0,4,3.0,0.8,0.0%
55,2002,Patrick Hape (FA),6,14,26,4.3,7,0,2,0,0,0,0,8,14.6,1.8,0.0%
