Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
48,2004,Shad Meier (FA),25,36,127,5.1,29,0,2,0,0,0,1,12,22.7,1.9,0.0%
58,2003,Shad Meier (FA),13,19,159,12.2,27,0,0,0,0,0,1,8,13.9,1.7,0.0%
67,2002,Shad Meier (FA),1,4,17,17.0,17,0,1,0,0,0,0,3,7.7,2.6,0.0%
