Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
90,2006,John Bronson (FA),1,0,25,25.0,25,0,0,0,0,0,0,1,2.5,2.5,0.0%
104,2005,John Bronson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
