Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
112,2018,Hakeem Valles (FA),2,3,11,5.5,6,0,0,0,0,0,0,3,1.1,0.4,0.0%
128,2017,Hakeem Valles (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
132,2016,Hakeem Valles (FA),0,2,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0%
