Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
27,2021,Jack Doyle (FA),29,43,302,10.4,34,4,3,0,0,0,0,15,50.2,3.3,2.0%
36,2020,Jack Doyle (FA),23,33,251,10.9,28,2,3,0,0,0,1,14,41.1,2.9,2.0%
18,2019,Jack Doyle (FA),43,72,448,10.4,23,4,4,0,0,0,0,16,68.8,4.3,2.0%
36,2018,Jack Doyle (FA),26,33,245,9.4,20,1,2,0,0,0,1,6,34.5,5.8,2.0%
9,2017,Jack Doyle (FA),80,108,690,8.6,26,4,4,0,0,0,2,15,89.0,5.9,2.0%
13,2016,Jack Doyle (FA),59,75,584,9.9,24,5,5,0,0,0,1,16,86.4,5.4,2.0%
69,2015,Jack Doyle (FA),12,14,72,6.0,19,0,1,0,0,0,0,16,13.2,0.8,2.0%
52,2014,Jack Doyle (FA),18,22,118,6.6,20,1,2,0,0,0,0,16,23.8,1.5,2.0%
100,2013,Jack Doyle (FA),5,7,19,3.8,8,0,0,0,0,0,0,15,1.9,0.1,2.0%
