Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
146,2005,Terrence Murphy (FA),5,0,36,7.2,12,0,0,0,0,0,0,3,3.6,1.2,0.0%
