Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,2021,Jonathan Taylor (IND),332,"1,811",5.5,83,30,18,40,51,360,9.0,2,2,17,333.1,19.6,100.0%
4,2020,Jonathan Taylor (IND),232,"1,169",5.0,62,15,11,36,40,299,8.3,1,1,15,216.8,14.5,100.0%
