Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
140,2021,Noah Brown (DAL),16,25,184,11.5,27,3,0,0,0,0,0,10,18.4,1.8,0.4%
151,2020,Noah Brown (DAL),14,24,154,11.0,20,1,0,1,4,0,0,16,15.8,1.0,0.4%
255,2019,Noah Brown (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
167,2018,Noah Brown (DAL),5,8,54,10.8,22,1,0,0,0,0,0,8,5.4,0.7,0.4%
175,2017,Noah Brown (DAL),4,9,33,8.3,14,0,0,0,0,0,0,13,3.3,0.3,0.4%
