Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
149,2021,Derek Watt (PIT),1,1,1.0,1,0,0,3,3,15,5.0,0,0,11,1.6,0.1,0.1%
180,2020,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.1%
106,2019,Derek Watt (PIT),7,10,1.4,3,0,1,3,5,32,10.7,0,0,16,10.2,0.6,0.1%
144,2018,Derek Watt (PIT),4,11,2.8,8,0,0,1,1,2,2.0,0,0,16,1.3,0.1,0.1%
125,2017,Derek Watt (PIT),6,24,4.0,17,0,0,2,3,35,17.5,0,0,16,5.9,0.4,0.1%
119,2016,Derek Watt (PIT),2,4,2.0,2,0,0,4,4,83,20.8,0,0,16,8.7,0.5,0.1%
