Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
82,2003,Alex Van Pelt (FA),5,12,41.7,49,4.1,0,3,1,4,-6,0,0,5,-4.6,-0.9,0.0%
70,2002,Alex Van Pelt (FA),2,2,100.0,5,2.5,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
