Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
122,2020,Hale Hentges (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
64,2019,Hale Hentges (FA),8,14,103,12.9,24,2,1,0,0,0,0,11,16.3,1.5,0.0%
