Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
265,2019,J'Mon Moore (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
240,2018,J'Mon Moore (FA),2,3,15,7.5,10,0,0,0,0,0,1,12,-0.5,-0.0,0.0%
