Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
43,2008,Mark Campbell (FA),10,0,103,10.3,29,0,2,0,0,0,0,5,22.3,4.5,0.0%
55,2006,Mark Campbell (FA),18,0,164,9.1,33,0,0,0,0,0,0,11,16.4,1.5,0.0%
55,2005,Mark Campbell (FA),19,0,139,7.3,27,0,0,0,0,0,0,11,13.9,1.3,0.0%
22,2004,Mark Campbell (FA),17,30,203,11.9,27,0,5,0,0,0,0,11,50.3,4.6,0.0%
27,2003,Mark Campbell (FA),34,50,339,10.0,31,0,1,0,0,0,0,14,39.9,2.9,0.0%
30,2002,Mark Campbell (FA),25,46,179,7.2,26,0,3,0,0,0,0,15,35.9,2.4,0.0%
