Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
153,2005,Jerome Pathon (FA),1,0,18,18.0,18,0,0,0,0,0,0,5,1.8,0.4,0.0%
60,2004,Jerome Pathon (FA),34,67,581,17.1,38,0,1,0,0,0,1,15,62.1,4.1,0.0%
50,2003,Jerome Pathon (FA),44,79,578,13.1,40,0,4,0,0,0,1,16,79.8,5.0,0.0%
57,2002,Jerome Pathon (FA),43,80,523,12.2,64,0,4,0,0,0,0,14,76.3,5.5,0.0%
