Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
139,2006,Chad Morton (FA),1,22,22.0,22,0,0,0,0,0,0,0,0,15,2.2,0.1,0.0%
159,2005,Chad Morton (FA),0,0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
171,2004,Chad Morton (FA),0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
66,2003,Chad Morton (FA),48,216,4.5,27,0,0,15,26,187,12.5,1,1,15,44.3,3.0,0.0%
139,2002,Chad Morton (FA),4,8,2.0,6,0,0,3,5,19,6.3,0,1,16,0.7,0.0,0.0%
