Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
26,2007,Joey Harrington (FA),149,238,62.6,"1,545",6.5,4,5,24,11,28,0,0,8,70.6,8.8,0.0%
29,2006,Joey Harrington (FA),223,388,57.5,"2,236",5.8,12,15,15,19,24,0,0,11,113.9,10.4,0.0%
26,2005,Joey Harrington (FA),188,330,57.0,"2,021",6.1,12,12,24,24,80,0,0,12,112.4,9.4,0.0%
16,2004,Joey Harrington (FA),274,489,56.0,"3,047",6.2,19,12,36,48,175,0,3,16,187.1,11.7,0.0%
18,2003,Joey Harrington (FA),309,554,55.8,"2,880",5.2,17,22,9,30,86,0,0,16,152.6,9.5,0.0%
30,2002,Joey Harrington (FA),215,429,50.1,"2,294",5.3,12,16,8,7,4,0,1,14,106.2,7.6,0.0%
