Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
37,2009,Daunte Culpepper (FA),89,157,56.7,945,6.0,3,6,14,18,91,0,0,8,47.0,5.9,0.0%
36,2008,Daunte Culpepper (FA),60,115,52.2,786,6.8,4,6,14,12,25,1,0,5,44.0,8.8,0.0%
28,2007,Daunte Culpepper (FA),70,125,56.0,817,6.5,4,4,14,15,36,3,0,5,62.3,12.5,0.0%
42,2006,Daunte Culpepper (FA),81,134,60.4,929,6.9,2,3,21,10,20,1,0,4,47.2,11.8,0.0%
34,2005,Daunte Culpepper (FA),139,216,64.4,"1,564",7.2,6,12,31,24,147,1,0,7,85.2,12.2,0.0%
1,2004,Daunte Culpepper (FA),379,548,69.2,"4,717",8.6,39,11,46,88,406,2,4,16,373.3,23.3,0.0%
1,2003,Daunte Culpepper (FA),295,454,65.0,"3,479",7.7,25,11,37,73,422,4,6,14,273.4,19.5,0.0%
2,2002,Daunte Culpepper (FA),333,549,60.7,"3,853",7.0,18,23,47,106,609,10,9,16,284.9,17.8,0.0%
