Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
82,2005,Tim Hasselbeck (FA),0,0,0,0,0,0,0,0,2,-3,0,0,1,-0.3,-0.3,0.0%
42,2003,Tim Hasselbeck (FA),95,177,53.7,"1,012",5.7,5,7,9,15,41,0,2,7,46.6,6.7,0.0%
