Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
44,2015,Jimmy Clausen (FA),72,125,57.6,739,5.9,2,4,7,11,36,0,0,4,33.1,8.3,0.0%
51,2014,Jimmy Clausen (FA),26,48,54.2,223,4.6,2,1,3,3,9,0,0,4,15.8,4.0,0.0%
36,2010,Jimmy Clausen (FA),157,299,52.5,"1,558",5.2,3,9,33,23,57,0,2,13,58.0,4.5,0.0%
