Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
31,2008,Gus Frerotte (FA),137,230,59.6,"1,687",7.3,11,13,24,14,9,1,0,9,92.3,10.3,0.0%
50,2007,Gus Frerotte (FA),47,88,53.4,511,5.8,3,8,7,2,3,0,0,4,18.8,4.7,0.0%
66,2006,Gus Frerotte (FA),1,3,33.3,27,9.0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
18,2005,Gus Frerotte (FA),257,494,52.0,"2,996",6.1,18,13,26,27,61,0,0,16,171.8,10.7,0.0%
73,2004,Gus Frerotte (FA),0,1,0.0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
41,2003,Gus Frerotte (FA),38,65,58.5,690,10.6,7,2,5,12,-2,0,0,5,53.5,10.7,0.0%
54,2002,Gus Frerotte (FA),44,85,51.8,437,5.1,1,5,10,4,22,0,0,3,13.7,4.6,0.0%
