Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
68,2009,Tom Santi (FA),8,11,107,13.4,31,0,0,0,0,0,1,3,8.7,2.9,0.0%
60,2008,Tom Santi (FA),4,0,27,6.8,9,0,1,0,0,0,0,1,8.7,8.7,0.0%
