Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
43,2008,Brian Griese (FA),39,56,69.6,357,6.4,1,1,7,0,0,0,0,2,16.3,8.2,0.0%
25,2007,Brian Griese (FA),124,203,61.1,"1,411",7.0,9,10,12,8,16,0,0,5,74.0,14.8,0.0%
57,2006,Brian Griese (FA),18,32,56.3,220,6.9,1,2,3,6,-5,0,0,5,8.3,1.7,0.0%
38,2005,Brian Griese (FA),112,174,64.4,"1,136",6.5,7,7,12,13,12,0,0,6,60.6,10.1,0.0%
24,2004,Brian Griese (FA),233,336,69.3,"2,632",7.8,20,12,26,30,17,0,3,11,156.5,14.2,0.0%
47,2003,Brian Griese (FA),74,130,56.9,813,6.3,5,6,12,5,15,0,4,5,33.9,6.8,0.0%
21,2002,Brian Griese (FA),291,436,66.7,"3,214",7.4,15,15,34,37,107,1,0,13,175.2,13.5,0.0%
