Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
170,2015,Dwayne Bowe (FA),5,13,53,10.6,16,0,0,0,0,0,0,7,5.3,0.8,0.0%
62,2014,Dwayne Bowe (FA),60,95,754,12.6,37,9,0,0,0,0,0,15,75.4,5.0,0.0%
44,2013,Dwayne Bowe (FA),57,103,673,11.8,34,9,5,0,0,0,0,15,97.3,6.5,0.0%
47,2012,Dwayne Bowe (FA),59,114,801,13.6,47,11,3,0,0,0,1,13,96.1,7.4,0.0%
19,2011,Dwayne Bowe (FA),81,141,"1,159",14.3,52,0,5,1,12,0,0,16,147.1,9.2,0.0%
2,2010,Dwayne Bowe (FA),72,133,"1,162",16.1,75,0,15,1,4,0,0,16,206.6,12.9,0.0%
54,2009,Dwayne Bowe (FA),47,87,589,12.5,41,0,4,0,0,0,0,11,82.9,7.5,0.0%
14,2008,Dwayne Bowe (FA),86,6,"1,022",11.9,36,0,7,0,0,0,0,16,144.2,9.0,0.0%
15,2007,Dwayne Bowe (FA),70,11,995,14.2,58,0,5,0,0,0,0,16,129.5,8.1,0.0%
