Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
39,2008,Derrick Frost (FA),0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
36,2007,Derrick Frost (FA),0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0%
37,2006,Derrick Frost (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.0,0.0,0.0%
42,2005,Derrick Frost (FA),0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0%
38,2004,Derrick Frost (FA),0,0,0,0,0,0,0,0,0,0,0,16,0.1,0.0,0.0%
