Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
95,2007,Mack Strong (FA),4,19,4.8,9,0,0,9,0,72,8.0,0,0,4,9.1,2.3,0.0%
62,2006,Mack Strong (FA),33,149,4.5,17,0,1,29,0,159,5.5,0,0,16,36.8,2.3,0.0%
89,2005,Mack Strong (FA),17,78,4.6,16,0,0,22,5,166,7.5,0,0,16,24.4,1.5,0.0%
90,2004,Mack Strong (FA),36,131,3.6,11,0,0,21,31,99,4.7,0,1,15,21.0,1.4,0.0%
68,2003,Mack Strong (FA),37,174,4.7,21,0,1,29,33,216,7.4,0,1,16,43.0,2.7,0.0%
72,2002,Mack Strong (FA),23,94,4.1,9,0,0,22,32,120,5.5,2,0,15,33.4,2.2,0.0%
