Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
100,2021,Malcolm Brown (FA),33,125,3.8,24,1,1,3,5,10,3.3,0,0,6,19.5,3.3,0.0%
45,2020,Malcolm Brown (FA),101,419,4.1,19,0,5,23,33,162,7.0,0,1,16,86.1,5.4,0.0%
58,2019,Malcolm Brown (FA),69,255,3.7,17,0,5,2,6,16,8.0,0,0,14,57.1,4.1,0.0%
81,2018,Malcolm Brown (FA),43,212,4.9,19,0,0,5,7,52,10.4,1,0,12,34.4,2.9,0.0%
82,2017,Malcolm Brown (FA),63,246,3.9,20,1,1,9,11,53,5.9,0,0,11,35.9,3.3,0.0%
124,2016,Malcolm Brown (FA),18,39,2.2,10,0,0,3,3,46,15.3,0,1,17,6.5,0.4,0.0%
150,2015,Malcolm Brown (FA),4,17,4.3,13,0,0,1,1,-2,-2.0,0,0,1,1.5,1.5,0.0%
