Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
25,2021,Foster Moreau (LV),30,44,373,12.4,44,9,3,0,0,0,0,15,55.3,3.7,0.7%
55,2020,Foster Moreau (LV),7,9,140,20.0,47,7,2,0,0,0,0,16,26.0,1.6,0.7%
33,2019,Foster Moreau (LV),21,25,174,8.3,23,1,5,0,0,0,0,13,47.4,3.6,0.7%
