Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
44,2008,Marvin Harrison (FA),47,0,504,10.7,67,0,4,0,0,0,0,12,74.4,6.2,0.0%
70,2007,Marvin Harrison (FA),20,0,247,12.4,42,0,1,0,0,0,0,5,30.7,6.1,0.0%
1,2006,Marvin Harrison (FA),95,0,"1,366",14.4,68,0,12,0,0,0,0,16,208.6,13.0,0.0%
9,2005,Marvin Harrison (FA),82,0,"1,146",14.0,80,0,12,0,0,0,0,15,186.6,12.4,0.0%
5,2004,Marvin Harrison (FA),86,127,"1,113",12.9,59,0,15,0,0,0,0,16,201.3,12.6,0.0%
4,2003,Marvin Harrison (FA),94,142,"1,272",13.5,79,0,10,1,3,0,2,15,183.5,12.2,0.0%
1,2002,Marvin Harrison (FA),143,205,"1,722",12.0,69,0,11,2,10,0,0,16,241.2,15.1,0.0%
