Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
171,2017,Daniel Lasco (FA),0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0%
131,2016,Daniel Lasco (FA),11,32,2.9,6,0,0,2,4,11,5.5,0,0,7,4.3,0.6,0.0%
