Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
189,2019,Christine Michael (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
147,2018,Christine Michael (FA),2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%
28,2016,Christine Michael (FA),148,583,3.9,42,3,7,22,29,107,4.9,1,1,15,115.0,7.7,0.0%
91,2015,Christine Michael (FA),54,243,4.5,45,1,0,3,6,16,5.3,0,0,8,25.9,3.2,0.0%
98,2014,Christine Michael (FA),34,175,5.1,45,1,0,1,2,12,12.0,0,0,10,18.7,1.9,0.0%
114,2013,Christine Michael (FA),18,79,4.4,13,0,0,0,0,0,0,0,0,4,7.9,2.0,0.0%
