Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
179,2013,Armanti Edwards (FA),1,5,10,10.0,10,0,0,1,0,0,0,6,1.0,0.2,0.0%
141,2012,Armanti Edwards (FA),5,9,121,24.2,82,1,0,0,0,0,0,16,12.1,0.8,0.0%
175,2011,Armanti Edwards (FA),0,0,0,0,0,0,0,1,5,0,0,16,0.9,0.1,0.0%
173,2010,Armanti Edwards (FA),0,2,0,0,0,0,0,1,7,0,0,3,0.7,0.2,0.0%
