Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
8,2021,Joe Burrow (CIN),366,520,70.4,"4,611",8.9,34,14,51,40,118,2,2,16,328.1,20.5,96.7%
25,2020,Joe Burrow (CIN),264,404,65.3,"2,688",6.7,13,5,32,37,142,3,4,10,178.6,17.9,96.7%
