Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
78,2020,Tyler Bray (FA),1,5,20.0,18,3.6,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
68,2018,Tyler Bray (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
75,2017,Tyler Bray (FA),0,1,0.0,0,0.0,0,0,0,1,0,0,1,1,-2.0,-2.0,0.0%
