Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
69,2013,Curtis Painter (FA),8,16,50.0,57,3.6,0,2,1,3,-2,0,0,3,-2.0,-0.7,0.0%
34,2011,Curtis Painter (FA),132,243,54.3,"1,541",6.3,6,9,16,17,107,0,3,9,72.3,8.0,0.0%
76,2009,Curtis Painter (FA),8,28,28.6,83,3.0,0,2,3,3,4,0,2,2,-4.2,-2.1,0.0%
