Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
55,2010,Dennis Dixon (FA),22,32,68.8,254,7.9,0,1,5,5,32,0,1,2,9.3,4.7,0.0%
50,2009,Dennis Dixon (FA),12,26,46.2,145,5.6,1,1,0,3,27,1,0,1,16.5,16.5,0.0%
70,2008,Dennis Dixon (FA),1,1,100.0,3,3.0,0,0,0,2,-3,0,0,1,-0.2,-0.2,0.0%
