Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
106,2018,Dwayne Allen (FA),3,4,27,9.0,21,1,0,0,0,0,0,13,2.7,0.2,0.0%
67,2017,Dwayne Allen (FA),10,22,86,8.6,22,1,1,0,0,0,0,16,14.6,0.9,0.0%
19,2016,Dwayne Allen (FA),35,52,406,11.6,23,4,6,0,0,0,0,14,78.6,5.6,0.0%
61,2015,Dwayne Allen (FA),16,29,109,6.8,21,1,1,1,1,0,0,13,17.0,1.3,0.0%
13,2014,Dwayne Allen (FA),29,50,395,13.6,41,6,8,0,0,0,0,13,87.5,6.7,0.0%
75,2013,Dwayne Allen (FA),1,2,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0,0.0%
23,2012,Dwayne Allen (FA),45,66,521,11.6,40,9,3,3,5,0,0,16,70.6,4.4,0.0%
