Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
113,2014,Jonathan Dwyer (FA),16,51,3.2,20,1,1,2,3,8,4.0,0,0,2,11.9,6.0,0.0%
84,2013,Jonathan Dwyer (FA),49,197,4.0,30,2,0,8,11,64,8.0,0,0,15,26.1,1.7,0.0%
41,2012,Jonathan Dwyer (FA),156,623,4.0,34,3,2,18,25,106,5.9,0,2,13,80.9,6.2,0.0%
105,2011,Jonathan Dwyer (FA),16,123,7.7,76,0,0,1,1,6,6.0,0,0,7,12.9,1.8,0.0%
129,2010,Jonathan Dwyer (FA),9,28,3.1,7,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%
