Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
13,2005,Todd Peterson (FA),23,25,92.0,43,0,0,0,0,0,35,35,16,35.0,2.2,0.0%
27,2004,Todd Peterson (FA),18,22,81.8,51,0,0,0,0,0,23,23,16,23.0,1.4,0.0%
29,2003,Todd Peterson (FA),12,15,80.0,48,0,0,0,0,0,22,22,8,22.0,2.8,0.0%
27,2002,Todd Peterson (FA),12,21,57.1,46,0,0,0,0,0,25,25,10,25.0,2.5,0.0%
