Rank,year,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
31,2020,Sam Sloman (FA),10,13,76.9,47,0,2,6,2,0,23,26,8,55.0,6.9,0.0%
