Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
51,2008,Jim Sorgi (FA),22,30,73.3,178,5.9,0,0,0,5,8,0,0,1,7.9,7.9,0.0%
67,2007,Jim Sorgi (FA),1,2,50.0,9,4.5,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
48,2005,Jim Sorgi (FA),42,61,68.9,444,7.3,3,1,3,12,1,0,0,5,27.9,5.6,0.0%
52,2004,Jim Sorgi (FA),17,29,58.6,175,6.0,2,0,1,8,-5,0,0,4,14.5,3.6,0.0%
