Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
43,2021,Miles Sanders (PHI),137,754,5.5,38,9,0,26,34,158,6.1,0,1,12,91.2,7.6,91.0%
21,2020,Miles Sanders (PHI),164,867,5.3,82,13,6,28,52,197,7.0,0,2,12,142.4,11.9,91.0%
15,2019,Miles Sanders (PHI),179,818,4.6,65,13,3,50,63,509,10.2,3,1,16,168.7,10.5,91.0%
