Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
123,2014,Cyrus Gray (FA),8,31,3.9,6,0,1,0,0,0,0,0,0,9,9.1,1.0,0.0%
116,2013,Cyrus Gray (FA),9,24,2.7,9,0,0,7,10,46,6.6,0,0,16,7.0,0.4,0.0%
127,2012,Cyrus Gray (FA),7,44,6.3,15,0,0,2,3,18,9.0,0,0,10,6.2,0.6,0.0%
