Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
145,2020,KeeSean Johnson (FA),15,23,173,11.5,45,5,0,0,0,0,0,8,17.3,2.2,0.0%
124,2019,KeeSean Johnson (FA),21,42,187,8.9,31,2,1,1,3,0,1,10,25.0,2.5,0.0%
