Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
52,2014,Christian Ponder (FA),22,44,50.0,222,5.0,0,2,6,4,16,1,0,2,12.5,6.3,0.0%
32,2013,Christian Ponder (FA),152,239,63.6,"1,648",6.9,7,9,27,34,151,4,4,9,107.0,11.9,0.0%
22,2012,Christian Ponder (FA),300,483,62.1,"2,935",6.1,18,12,32,60,253,2,5,16,193.1,12.1,0.0%
26,2011,Christian Ponder (FA),158,291,54.3,"1,853",6.4,13,13,30,28,219,0,2,11,117.9,10.7,0.0%
