Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
80,2021,Jacob Eason (CAR),2,5,40.0,25,5.0,0,1,0,0,0,0,0,1,0.0,0.0,0.0%
