Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
81,2021,Jarrett Stidham (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
53,2020,Jarrett Stidham (LV),22,44,50.0,256,5.8,2,3,4,7,7,0,0,5,16.0,3.2,0.1%
89,2019,Jarrett Stidham (LV),2,4,50.0,14,3.5,0,1,1,2,-2,0,0,3,-0.6,-0.2,0.1%
