Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
144,2019,Alan Cross (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
113,2018,Alan Cross (FA),2,5,9,4.5,6,0,0,0,0,0,0,14,0.9,0.1,0.0%
88,2017,Alan Cross (FA),5,6,58,11.6,23,1,0,0,0,0,0,8,5.8,0.7,0.0%
77,2016,Alan Cross (FA),6,10,38,6.3,10,0,1,0,0,0,0,14,9.8,0.7,0.0%
