Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
50,2021,Cooper Rush (DAL),30,47,63.8,422,9.0,3,1,3,9,-8,0,1,4,25.1,6.3,0.1%
76,2019,Cooper Rush (DAL),0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.1%
70,2018,Cooper Rush (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
62,2017,Cooper Rush (DAL),1,3,33.3,2,0.7,0,0,0,2,13,0,0,2,1.4,0.7,0.1%
