Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
95,2007,Jason Dunn (FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
85,2006,Jason Dunn (FA),4,0,40,10.0,15,0,0,0,0,0,0,7,4.0,0.6,0.0%
74,2005,Jason Dunn (FA),5,0,53,10.6,24,0,0,0,0,0,0,7,5.3,0.8,0.0%
38,2004,Jason Dunn (FA),17,25,120,7.1,17,0,3,0,0,0,0,11,30.0,2.7,0.0%
40,2003,Jason Dunn (FA),5,8,35,7.0,15,0,3,0,0,0,0,9,21.5,2.4,0.0%
81,2002,Jason Dunn (FA),2,3,16,8.0,11,0,0,0,0,0,0,6,1.6,0.3,0.0%
