Rank,year,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
112,2013,Da'Rick Rogers (FA),14,23,192,13.7,69,1,2,1,0,0,0,5,31.2,6.2,0.0%
