Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
62,2007,Tim Rattay (FA),13,25,52.0,160,6.4,1,3,0,2,5,0,0,2,4.9,2.5,0.0%
43,2006,Tim Rattay (FA),61,101,60.4,748,7.4,4,2,4,4,3,0,0,4,42.2,10.6,0.0%
44,2005,Tim Rattay (FA),56,97,57.7,667,6.9,5,6,10,7,18,0,0,4,36.5,9.1,0.0%
28,2004,Tim Rattay (FA),198,325,60.9,"2,169",6.7,10,10,37,12,55,0,6,9,106.3,11.8,0.0%
40,2003,Tim Rattay (FA),73,118,61.9,856,7.3,7,2,7,8,0,0,0,8,58.2,7.3,0.0%
52,2002,Tim Rattay (FA),26,43,60.5,232,5.4,2,0,5,5,0,0,0,4,17.2,4.3,0.0%
