Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
156,2003,Detron Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0%
136,2002,Detron Smith (FA),0,0,0,0,0,0,1,1,14,14.0,0,0,6,1.4,0.2,0.0%
