Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
42,2011,Jahvid Best (FA),84,390,4.6,88,0,2,27,40,287,10.6,1,0,6,85.7,14.3,0.0%
23,2010,Jahvid Best (FA),171,555,3.2,45,0,4,58,80,487,8.4,2,1,16,138.2,8.6,0.0%
