Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
88,2006,Ciatrick Fason (FA),18,99,5.5,15,0,1,3,0,19,6.3,0,0,5,17.8,3.6,0.0%
82,2005,Ciatrick Fason (FA),32,62,1.9,15,0,4,0,0,0,0,0,0,9,30.2,3.4,0.0%
