Rank,year,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
133,2016,Dexter McCluster (FA),3,2,0.7,2,0,0,7,11,36,5.1,0,0,6,3.8,0.6,0.0%
60,2015,Dexter McCluster (FA),55,247,4.5,44,2,1,31,41,260,8.4,1,2,11,60.7,5.5,0.0%
81,2014,Dexter McCluster (FA),40,131,3.3,16,0,0,26,36,197,7.6,1,1,14,36.8,2.6,0.0%
53,2013,Dexter McCluster (FA),8,5,0.6,5,0,0,53,83,511,9.6,2,0,15,63.6,4.2,0.0%
57,2012,Dexter McCluster (FA),12,70,5.8,19,0,0,52,76,452,8.7,1,2,16,54.2,3.4,0.0%
40,2011,Dexter McCluster (FA),114,516,4.5,32,0,1,46,64,328,7.1,1,3,16,90.4,5.7,0.0%
76,2010,Dexter McCluster (FA),18,71,3.9,20,0,0,21,39,209,10.0,1,1,11,32.0,2.9,0.0%
