Rank,year,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
54,2015,Josh Freeman (FA),15,28,53.6,149,5.3,1,1,1,8,24,0,0,1,10.4,10.4,0.2%
45,2013,Josh Freeman (FA),63,147,42.9,761,5.2,2,4,8,5,20,0,1,4,30.4,7.6,0.2%
13,2012,Josh Freeman (FA),306,558,54.8,"4,065",7.3,27,17,26,39,139,0,2,16,248.6,15.5,0.2%
16,2011,Josh Freeman (FA),346,551,62.8,"3,592",6.5,16,22,29,55,238,4,5,15,205.2,13.7,0.2%
7,2010,Josh Freeman (FA),291,474,61.4,"3,451",7.3,25,6,28,68,364,0,3,16,258.4,16.2,0.2%
27,2009,Josh Freeman (FA),158,290,54.5,"1,855",6.4,10,18,20,30,161,0,2,10,94.2,9.4,0.2%
